date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
2020-03-29 07:25:45,6315.0,61.0,en,Florida,524.0,LadyElleA,"RT @iElijahManley: I can’t believe that I probably actually have coronavirus. I did all the social distancing, and everything right. And I…",1.2441638242210284e+18,0.0,[],": I cant believe that I probably actually have coronavirus. I did all the social distancing, and everything right. And I","[':', 'cant', 'believ', 'probabl', 'actual', 'coronaviru', 'social', 'distanc', 'everyth', 'right', 'and']"
2020-03-29 07:29:41,14338.0,11178.0,en,"Maryland, USA",0.0,Cleverlychangin,"She wrote a post that sheds light on what we are feeling, how social distancing is apart of our norm. Read it - ”Parents of Children with Disabilities Have Been Socially Isolated Prior to the Coronavirus Quarantine” #realmomlife #MyCovidStory #mycoviddiary",1.2441648137580872e+18,0.0,"['realmomlife', 'MyCovidStory', 'mycoviddiary']","She wrote a post that sheds light on what we are feeling, how social distancing is apart of our norm. Read it - Parents of Children with Disabilities Have Been Socially Isolated Prior to the Coronavirus Quarantine","['she', 'wrote', 'post', 'shed', 'light', 'feel', 'social', 'distanc', 'apart', 'norm', 'read', '-', 'parent', 'children', 'disabl', 'have', 'been', 'social', 'isol', 'prior', 'coronaviru', 'quarantin']"
2020-03-29 07:35:44,45.0,434.0,en,United States,0.0,Homaionkabir,"The best limited series to binge while you’re social distancing Read more... More about Streaming, Watchmen, Coronavirus, Social Distancing, and Best Limited Series",1.244166336651178e+18,0.0,[],"The best limited series to binge while youre social distancing Read more... More about Streaming, Watchmen, Coronavirus, Social Distancing, and Best Limited Series","['the', 'best', 'limit', 'seri', 'bing', 'your', 'social', 'distanc', 'read', '...', 'more', 'stream', 'watchmen', 'coronaviru', 'social', 'distanc', 'best', 'limit', 'seri']"
2020-03-29 07:40:17,671.0,30.0,en,"South Carolina, USA",487.0,MustangChristi,RT @Blaney: We all have a part to play to help stem the tide of the coronavirus. Stay home... practice social distancing... and most of al…,1.2441674818220073e+18,0.0,[],: We all have a part to play to help stem the tide of the coronavirus. Stay home... practice social distancing... and most of al,"[':', 'We', 'part', 'play', 'help', 'stem', 'tide', 'coronaviru', 'stay', 'home', '...', 'practic', 'social', 'distanc', '...', 'al']"
2020-03-29 07:54:39,21493.0,149.0,en,New Orleans,25.0,SimonSaysAll,RT @princss6: How do you offer shelter with social distancing orders with Tornada and Hurricane Season coming up? How? #COVID19,1.2441710975427215e+18,0.0,['COVID19'],: How do you offer shelter with social distancing orders with Tornada and Hurricane Season coming up? How?,"[':', 'how', 'offer', 'shelter', 'social', 'distanc', 'order', 'tornada', 'hurrican', 'season', 'come', 'how']"
2020-03-29 07:56:25,575.0,834.0,en,USA,44.0,nowhere_nh,RT @pamurrell: BREAKING: Gatherings of more than TWO people BANNED in Australia under tough new social distancing laws. #coronavirus @SkyNe…,1.2441715413839626e+18,0.0,['coronavirus'],: BREAKING: Gatherings of more than TWO people BANNED in Australia under tough new social distancing laws.,"[':', 'break', ':', 'gather', 'two', 'peopl', 'ban', 'australia', 'tough', 'new', 'social', 'distanc', 'law']"
2020-03-29 07:58:33,8253.0,589.0,en,"Houston, TX",1.0,vzlui,"RT @ErinTobz: Sorry, hanging out while 6 feet apart isn’t coronavirus social distancing, expert says #StayHome #C…",1.2441720791817257e+18,0.0,"['StayHome', 'C']",": Sorry, hanging out while feet apart isnt coronavirus social distancing, expert says","[':', 'sorri', 'hang', 'feet', 'apart', 'isnt', 'coronaviru', 'social', 'distanc', 'expert', 'say']"
2020-03-29 08:04:01,33348.0,567.0,en,"New Jersey, USA",0.0,OmarShahJaffrey,Anybody else having problems with social distancing? Three feet is too close. That's where we are now. #coronavirus,1.244173454296916e+18,0.0,['coronavirus'],Anybody else having problems with social distancing? Three feet is too close. That's where we are now.,"['anybodi', 'els', 'problem', 'social', 'distanc', 'three', 'feet', 'close', 'that', ""'s""]"
2020-03-29 08:11:58,13250.0,12811.0,en,DFW,0.0,tarahaelle,"@fingerhutnnyl Also, gang violence... I wonder if we could compare changes in trends between comparable cities that have similar gang violence trends but had different COVID trends or different social distancing edicts.",1.244175452895359e+18,1.0,[],"Also, gang violence... I wonder if we could compare changes in trends between comparable cities that have similar gang violence trends but had different COVID trends or different social distancing edicts.","['also', 'gang', 'violenc', '...', 'wonder', 'could', 'compar', 'chang', 'trend', 'compar', 'citi', 'similar', 'gang', 'violenc', 'trend', 'differ', 'covid', 'trend', 'differ', 'social', 'distanc', 'edict']"
2020-03-29 08:16:27,20687.0,2240.0,en,"Saint Louis, Missouri ",0.0,messageplicity,Is the phrase “social distancing” sending the wrong message to Americans who are struggling to get by during the COVID-19 pandemic? Some experts think so. #PhysicalDistancing #SocialDistancing #Health #Isolation #CononaVirus #COVID19,1.2441765826437775e+18,0.0,"['PhysicalDistancing', 'SocialDistancing', 'Health', 'Isolation', 'CononaVirus', 'COVID19']",Is the phrase social distancing sending the wrong message to Americans who are struggling to get by during the COVID-19 pandemic? Some experts think so.,"['Is', 'phrase', 'social', 'distanc', 'send', 'wrong', 'messag', 'american', 'struggl', 'get', 'covid-19', 'pandem', 'some', 'expert', 'think']"
2020-03-29 08:37:19,20687.0,2240.0,en,"Saint Louis, Missouri ",1.0,messageplicity,"The World Health Organization is officially advocating against the phrase ""social distancing"" and is recommending the phrase ""physical distancing"" via @ScienceAlert H/T @Twilli2861 @DrLeeKeyes #PhysicalDistancing #Coronavirus #COVID19",1.2441818343905567e+18,0.0,"['PhysicalDistancing', 'Coronavirus', 'COVID19']","The World Health Organization is officially advocating against the phrase ""social distancing"" and is recommending the phrase ""physical distancing"" via H/T","['the', 'world', 'health', 'organ', 'offici', 'advoc', 'phrase', '``', 'social', 'distanc', ""''"", 'recommend', 'phrase', '``', 'physic', 'distanc', ""''"", 'via', 'h/t']"
2020-03-27 16:28:18,11580.0,11968.0,en,"Long Beach, CA",1.0,CureArthritis,Renowned Belgian virologist Guido Vanham explains characteristics of COVID-19 including details on the importance of social distancing. #CureArthritis #COVID-19,1.2435755843593175e+18,0.0,"['CureArthritis', 'COVID']",Renowned Belgian virologist Guido Vanham explains characteristics of COVID-19 including details on the importance of social distancing.,"['renown', 'belgian', 'virologist', 'guido', 'vanham', 'explain', 'characterist', 'covid-19', 'includ', 'detail', 'import', 'social', 'distanc']"
2020-03-27 16:28:32,1752.0,2016.0,en,Traveling,14.0,xxchanelfoxx,💟✨ Home &amp; practicing social distancing ❕ DM me to make staying at home 🏠 sexy &amp; fun 🥵 #sexyfeet #goddess #hometasking #COVID19 #CoronaLockdown #Houstonlockdown #NewYork @SexyUKBabes1 @RTDoms @Date_Austin @camangelspromo,1.243575642928697e+18,0.0,"['sexyfeet', 'goddess', 'hometasking', 'COVID19', 'CoronaLockdown', 'Houstonlockdown', 'NewYork']",Home &amp; practicing social distancing DM me to make staying at home sexy &amp; fun,"['home', '&', 'amp', 'practic', 'social', 'distanc', 'DM', 'make', 'stay', 'home', 'sexi', '&', 'amp', 'fun']"
2020-03-27 16:29:55,142657.0,811.0,en,"Seattle, Washington USA",49.0,TheClarksTale,"RT @V2019N: #US #WashingtonState UW model says social distancing is starting to work — but still projects 1,400 coronavirus deaths in the s…",1.2435759926705357e+18,0.0,"['US', 'WashingtonState']",: UW model says social distancing is starting to work but still projects coronavirus deaths in the s,"[':', 'UW', 'model', 'say', 'social', 'distanc', 'start', 'work', 'still', 'project', 'coronaviru', 'death']"
2020-03-27 16:30:02,4925.0,3154946.0,en,USA,17.0,WebMD,"Social distancing measures such as closing restaurants, bars and other nonessential businesses is slowing the spread of the coronavirus in the United States, early evidence suggests.",1.243576021137404e+18,1.0,[],"Social distancing measures such as closing restaurants, bars and other nonessential businesses is slowing the spread of the coronavirus in the United States, early evidence suggests.","['social', 'distanc', 'measur', 'close', 'restaur', 'bar', 'nonessenti', 'busi', 'slow', 'spread', 'coronaviru', 'unit', 'state', 'earli', 'evid', 'suggest']"
2020-03-27 16:30:07,18860.0,10129.0,en,Washington,34.0,DonnaYoungDC,"RT @CraigCaplan: Social distancing outside US Capitol by House Democratic Reps. Raskin, Ocasio-Cortez and Kennedy while House debates COVID…",1.2435760424235336e+18,0.0,[],": Social distancing outside US Capitol by House Democratic Reps. Raskin, Ocasio-Cortez and Kennedy while House debates COVID","[':', 'social', 'distanc', 'outsid', 'US', 'capitol', 'hous', 'democrat', 'reps.', 'raskin', 'ocasio-cortez', 'kennedi', 'hous', 'debat', 'covid']"
2020-03-27 16:30:35,6536.0,4168.0,en,"PA, DE and NJ",0.0,Donors1,"Joelle Atkinson, Gift of Life volunteer and two-time transplant recipient, shares her routine of wellness and health while social distancing. #organdonor #giftoflife #socialdistancing #donatelife #covid19",1.2435761599814042e+18,0.0,"['organdonor', 'giftoflife', 'socialdistancing', 'donatelife', 'covid19']","Joelle Atkinson, Gift of Life volunteer and two-time transplant recipient, shares her routine of wellness and health while social distancing.","['joell', 'atkinson', 'gift', 'life', 'volunt', 'two-tim', 'transplant', 'recipi', 'share', 'routin', 'well', 'health', 'social', 'distanc']"
2020-03-27 16:31:19,161059.0,2783.0,en,Massachusetts,0.0,euonymous,When will the coronavirus pandemic and social distancing end? (We're looking at a peak 3 months out with 2M Americans dying.),1.243576344820228e+18,0.0,[],When will the coronavirus pandemic and social distancing end? (We're looking at a peak months out with M Americans dying.),"['when', 'coronaviru', 'pandem', 'social', 'distanc', 'end', 'We', ""'re"", 'look', 'peak', 'month', 'M', 'american', 'die']"
2020-03-27 16:40:14,12249.0,99.0,en,"Tampa, FL",19.0,roxanneAHH,RT @MargaretAtwood: When will the coronavirus pandemic and social distancing end?,1.2435785858746737e+18,0.0,[],: When will the coronavirus pandemic and social distancing end?,"[':', 'when', 'coronaviru', 'pandem', 'social', 'distanc', 'end']"
2020-03-27 16:41:10,2905.0,5881.0,en,United States,7.0,bangtanism89_,"If this coronavirus / Covid-19 global spread tracker doesn't stop you from leaving your house and start taking social distancing seriously, idk what will.",1.2435788229534392e+18,0.0,[],"If this coronavirus / Covid-19 global spread tracker doesn't stop you from leaving your house and start taking social distancing seriously, idk what will.","['If', 'coronaviru', '/', 'covid-19', 'global', 'spread', 'tracker', ""n't"", 'stop', 'leav', 'hous', 'start', 'take', 'social', 'distanc', 'serious', 'idk']"
2020-03-27 16:45:10,34400.0,7191.0,en,"Cary, North Carolina",4.0,Race2Diversity,RT @MarcIyeki: Companies are changing their logos to promote social distancing and thwart the #coronavirus #cocacola #mcdonalds #COVID19 #…,1.2435798297121915e+18,0.0,"['coronavirus', 'cocacola', 'mcdonalds', 'COVID19']",: Companies are changing their logos to promote social distancing and thwart the,"[':', 'compani', 'chang', 'logo', 'promot', 'social', 'distanc', 'thwart']"
2020-03-27 16:45:43,30607.0,1228.0,en,"Oceanside, CA",68.0,Anonymous4BernE,RT @SanDiegoCounty: Social distancing is a powerful tool in stopping the spread of coronavirus. Please do your part!,1.2435799684219126e+18,0.0,[],: Social distancing is a powerful tool in stopping the spread of coronavirus. Please do your part!,"[':', 'social', 'distanc', 'power', 'tool', 'stop', 'spread', 'coronaviru', 'pleas', 'part', '!']"
2020-03-27 16:45:39,38707.0,12437.0,en,"Dallas, TX",7.0,GiancarloSopo,"At @TheBlaze: A New York Times op-ed by @kathsstewart blames Christians for paving the road to ""coronavirus hell,"" which is odd considering that polling shows people of faith are likelier to adhere to social distancing guidelines than non-believers.",1.2435799512758026e+18,1.0,[],"At : A New York Times op-ed by blames Christians for paving the road to ""coronavirus hell,"" which is odd considering that polling shows people of faith are likelier to adhere to social distancing guidelines than non-believers.","['At', ':', 'A', 'new', 'york', 'time', 'op-', 'blame', 'christian', 'pave', 'road', '``', 'coronaviru', 'hell', ""''"", 'odd', 'consid', 'poll', 'show', 'peopl', 'faith', 'likeli', 'adher', 'social', 'distanc', 'guidelin', 'non-believ']"
2020-03-27 16:50:35,35400.0,18032.0,en,"Memphis, TN",35.0,tamisawyer,"RT @RockTheVote: Social distancing, self quarantining, isolation are all ways for us to get back to a Coronavirus free America. It's impo…",1.2435811935111987e+18,1.0,[],": Social distancing, self quarantining, isolation are all ways for us to get back to a Coronavirus free America. It's impo","[':', 'social', 'distanc', 'self', 'quarantin', 'isol', 'way', 'us', 'get', 'back', 'coronaviru', 'free', 'america', 'It', ""'s"", 'impo']"
2020-03-27 16:50:57,197337.0,12541.0,en,Connecticut ,1326.0,Submarine_Guy,RT @JoeNBC: 21-year-old who posted about not social distancing gets coronavirus. “It’s really hard to breathe. I’ve coughed until my throa…,1.243581285790032e+18,0.0,[],: -year-old who posted about not social distancing gets coronavirus. Its really hard to breathe. Ive coughed until my throa,"[':', '-year-old', 'post', 'social', 'distanc', 'get', 'coronaviru', 'it', 'realli', 'hard', 'breath', 'ive', 'cough', 'throa']"
