Unnamed: 0,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
3,2020-03-29 08:11:58,13250.0,12811.0,en,DFW,0.0,tarahaelle,"@fingerhutnnyl Also, gang violence... I wonder if we could compare changes in trends between comparable cities that have similar gang violence trends but had different COVID trends or different social distancing edicts.",1.244175452895359e+18,1.0,[],"Also, gang violence... I wonder if we could compare changes in trends between comparable cities that have similar gang violence trends but had different COVID trends or different social distancing edicts.","['also', 'gang', 'violenc', '...', 'wonder', 'could', 'compar', 'chang', 'trend', 'compar', 'citi', 'similar', 'gang', 'violenc', 'trend', 'differ', 'covid', 'trend', 'differ', 'social', 'distanc', 'edict']"
21,2020-03-29 08:16:27,20687.0,2240.0,en,"Saint Louis, Missouri ",0.0,messageplicity,Is the phrase “social distancing” sending the wrong message to Americans who are struggling to get by during the COVID-19 pandemic? Some experts think so. #PhysicalDistancing #SocialDistancing #Health #Isolation #CononaVirus #COVID19,1.2441765826437775e+18,0.0,"['PhysicalDistancing', 'SocialDistancing', 'Health', 'Isolation', 'CononaVirus', 'COVID19']",Is the phrase social distancing sending the wrong message to Americans who are struggling to get by during the COVID-19 pandemic? Some experts think so.,"['Is', 'phrase', 'social', 'distanc', 'send', 'wrong', 'messag', 'american', 'struggl', 'get', 'covid-19', 'pandem', 'some', 'expert', 'think']"
3,2020-03-29 08:37:19,20687.0,2240.0,en,"Saint Louis, Missouri ",1.0,messageplicity,"The World Health Organization is officially advocating against the phrase ""social distancing"" and is recommending the phrase ""physical distancing"" via @ScienceAlert H/T @Twilli2861 @DrLeeKeyes #PhysicalDistancing #Coronavirus #COVID19",1.2441818343905567e+18,0.0,"['PhysicalDistancing', 'Coronavirus', 'COVID19']","The World Health Organization is officially advocating against the phrase ""social distancing"" and is recommending the phrase ""physical distancing"" via H/T","['the', 'world', 'health', 'organ', 'offici', 'advoc', 'phrase', '``', 'social', 'distanc', ""''"", 'recommend', 'phrase', '``', 'physic', 'distanc', ""''"", 'via', 'h/t']"
11,2020-03-27 16:28:18,11580.0,11968.0,en,"Long Beach, CA",1.0,CureArthritis,Renowned Belgian virologist Guido Vanham explains characteristics of COVID-19 including details on the importance of social distancing. #CureArthritis #COVID-19,1.2435755843593175e+18,0.0,"['CureArthritis', 'COVID']",Renowned Belgian virologist Guido Vanham explains characteristics of COVID-19 including details on the importance of social distancing.,"['renown', 'belgian', 'virologist', 'guido', 'vanham', 'explain', 'characterist', 'covid-19', 'includ', 'detail', 'import', 'social', 'distanc']"
12,2020-03-27 16:28:32,1752.0,2016.0,en,Traveling,14.0,xxchanelfoxx,💟✨ Home &amp; practicing social distancing ❕ DM me to make staying at home 🏠 sexy &amp; fun 🥵 #sexyfeet #goddess #hometasking #COVID19 #CoronaLockdown #Houstonlockdown #NewYork @SexyUKBabes1 @RTDoms @Date_Austin @camangelspromo,1.243575642928697e+18,0.0,"['sexyfeet', 'goddess', 'hometasking', 'COVID19', 'CoronaLockdown', 'Houstonlockdown', 'NewYork']",Home &amp; practicing social distancing DM me to make staying at home sexy &amp; fun,"['home', '&', 'amp', 'practic', 'social', 'distanc', 'DM', 'make', 'stay', 'home', 'sexi', '&', 'amp', 'fun']"
8,2020-03-27 16:29:55,142657.0,811.0,en,"Seattle, Washington USA",49.0,TheClarksTale,"RT @V2019N: #US #WashingtonState UW model says social distancing is starting to work — but still projects 1,400 coronavirus deaths in the s…",1.2435759926705357e+18,0.0,"['US', 'WashingtonState']",: UW model says social distancing is starting to work but still projects coronavirus deaths in the s,"[':', 'UW', 'model', 'say', 'social', 'distanc', 'start', 'work', 'still', 'project', 'coronaviru', 'death']"
3,2020-03-27 16:30:02,4925.0,3154946.0,en,USA,17.0,WebMD,"Social distancing measures such as closing restaurants, bars and other nonessential businesses is slowing the spread of the coronavirus in the United States, early evidence suggests.",1.243576021137404e+18,1.0,[],"Social distancing measures such as closing restaurants, bars and other nonessential businesses is slowing the spread of the coronavirus in the United States, early evidence suggests.","['social', 'distanc', 'measur', 'close', 'restaur', 'bar', 'nonessenti', 'busi', 'slow', 'spread', 'coronaviru', 'unit', 'state', 'earli', 'evid', 'suggest']"
28,2020-03-27 16:30:07,18860.0,10129.0,en,Washington,34.0,DonnaYoungDC,"RT @CraigCaplan: Social distancing outside US Capitol by House Democratic Reps. Raskin, Ocasio-Cortez and Kennedy while House debates COVID…",1.2435760424235336e+18,0.0,[],": Social distancing outside US Capitol by House Democratic Reps. Raskin, Ocasio-Cortez and Kennedy while House debates COVID","[':', 'social', 'distanc', 'outsid', 'US', 'capitol', 'hous', 'democrat', 'reps.', 'raskin', 'ocasio-cortez', 'kennedi', 'hous', 'debat', 'covid']"
24,2020-03-27 16:30:35,6536.0,4168.0,en,"PA, DE and NJ",0.0,Donors1,"Joelle Atkinson, Gift of Life volunteer and two-time transplant recipient, shares her routine of wellness and health while social distancing. #organdonor #giftoflife #socialdistancing #donatelife #covid19",1.2435761599814042e+18,0.0,"['organdonor', 'giftoflife', 'socialdistancing', 'donatelife', 'covid19']","Joelle Atkinson, Gift of Life volunteer and two-time transplant recipient, shares her routine of wellness and health while social distancing.","['joell', 'atkinson', 'gift', 'life', 'volunt', 'two-tim', 'transplant', 'recipi', 'share', 'routin', 'well', 'health', 'social', 'distanc']"
20,2020-03-27 16:31:19,161059.0,2783.0,en,Massachusetts,0.0,euonymous,When will the coronavirus pandemic and social distancing end? (We're looking at a peak 3 months out with 2M Americans dying.),1.243576344820228e+18,0.0,[],When will the coronavirus pandemic and social distancing end? (We're looking at a peak months out with M Americans dying.),"['when', 'coronaviru', 'pandem', 'social', 'distanc', 'end', 'We', ""'re"", 'look', 'peak', 'month', 'M', 'american', 'die']"
26,2020-03-27 16:40:14,12249.0,99.0,en,"Tampa, FL",19.0,roxanneAHH,RT @MargaretAtwood: When will the coronavirus pandemic and social distancing end?,1.2435785858746737e+18,0.0,[],: When will the coronavirus pandemic and social distancing end?,"[':', 'when', 'coronaviru', 'pandem', 'social', 'distanc', 'end']"
15,2020-03-27 16:41:10,2905.0,5881.0,en,United States,7.0,bangtanism89_,"If this coronavirus / Covid-19 global spread tracker doesn't stop you from leaving your house and start taking social distancing seriously, idk what will.",1.2435788229534392e+18,0.0,[],"If this coronavirus / Covid-19 global spread tracker doesn't stop you from leaving your house and start taking social distancing seriously, idk what will.","['If', 'coronaviru', '/', 'covid-19', 'global', 'spread', 'tracker', ""n't"", 'stop', 'leav', 'hous', 'start', 'take', 'social', 'distanc', 'serious', 'idk']"
36,2020-03-27 16:45:10,34400.0,7191.0,en,"Cary, North Carolina",4.0,Race2Diversity,RT @MarcIyeki: Companies are changing their logos to promote social distancing and thwart the #coronavirus #cocacola #mcdonalds #COVID19 #…,1.2435798297121915e+18,0.0,"['coronavirus', 'cocacola', 'mcdonalds', 'COVID19']",: Companies are changing their logos to promote social distancing and thwart the,"[':', 'compani', 'chang', 'logo', 'promot', 'social', 'distanc', 'thwart']"
40,2020-03-27 16:45:43,30607.0,1228.0,en,"Oceanside, CA",68.0,Anonymous4BernE,RT @SanDiegoCounty: Social distancing is a powerful tool in stopping the spread of coronavirus. Please do your part!,1.2435799684219126e+18,0.0,[],: Social distancing is a powerful tool in stopping the spread of coronavirus. Please do your part!,"[':', 'social', 'distanc', 'power', 'tool', 'stop', 'spread', 'coronaviru', 'pleas', 'part', '!']"
43,2020-03-27 16:45:39,38707.0,12437.0,en,"Dallas, TX",7.0,GiancarloSopo,"At @TheBlaze: A New York Times op-ed by @kathsstewart blames Christians for paving the road to ""coronavirus hell,"" which is odd considering that polling shows people of faith are likelier to adhere to social distancing guidelines than non-believers.",1.2435799512758026e+18,1.0,[],"At : A New York Times op-ed by blames Christians for paving the road to ""coronavirus hell,"" which is odd considering that polling shows people of faith are likelier to adhere to social distancing guidelines than non-believers.","['At', ':', 'A', 'new', 'york', 'time', 'op-', 'blame', 'christian', 'pave', 'road', '``', 'coronaviru', 'hell', ""''"", 'odd', 'consid', 'poll', 'show', 'peopl', 'faith', 'likeli', 'adher', 'social', 'distanc', 'guidelin', 'non-believ']"
10,2020-03-27 16:50:35,35400.0,18032.0,en,"Memphis, TN",35.0,tamisawyer,"RT @RockTheVote: Social distancing, self quarantining, isolation are all ways for us to get back to a Coronavirus free America. It's impo…",1.2435811935111987e+18,1.0,[],": Social distancing, self quarantining, isolation are all ways for us to get back to a Coronavirus free America. It's impo","[':', 'social', 'distanc', 'self', 'quarantin', 'isol', 'way', 'us', 'get', 'back', 'coronaviru', 'free', 'america', 'It', ""'s"", 'impo']"
2,2020-03-27 16:50:57,197337.0,12541.0,en,Connecticut ,1326.0,Submarine_Guy,RT @JoeNBC: 21-year-old who posted about not social distancing gets coronavirus. “It’s really hard to breathe. I’ve coughed until my throa…,1.243581285790032e+18,0.0,[],: -year-old who posted about not social distancing gets coronavirus. Its really hard to breathe. Ive coughed until my throa,"[':', '-year-old', 'post', 'social', 'distanc', 'get', 'coronaviru', 'it', 'realli', 'hard', 'breath', 'ive', 'cough', 'throa']"
13,2020-03-07 05:08:56,12123.0,165327.0,en,"Cambridge, MA",180.0,juliettekayyem,"Repeat. Closings, social distancing, cancellations... It is part of the plan to protect us, to ensure that fewer are harmed or dead. “Get your head around it.” @cnn #coronavirus",1.2361568584418345e+18,1.0,['coronavirus'],"Repeat. Closings, social distancing, cancellations... It is part of the plan to protect us, to ensure that fewer are harmed or dead. Get your head around it.","['repeat', 'close', 'social', 'distanc', 'cancel', '...', 'It', 'part', 'plan', 'protect', 'us', 'ensur', 'fewer', 'harm', 'dead', 'get', 'head', 'around']"
9,2020-03-07 05:11:39,120180.0,3343.0,en,,1352.0,51LouShelly65,"RT @RealJamesWoods: Besides “social distancing” another practice that will stop the spread of Coronavirus is “not touching your eyes, nose,…",1.2361575428430277e+18,0.0,[],": Besides social distancing another practice that will stop the spread of Coronavirus is not touching your eyes, nose,","[':', 'besid', 'social', 'distanc', 'anoth', 'practic', 'stop', 'spread', 'coronaviru', 'touch', 'eye', 'nose']"
26,2020-03-18 15:56:27,871.0,34780.0,en,"Bellevue, Washington",15.0,BvuePD,"Social distancing- Police briefings during #COVID19. Grateful for all the first responders working every day, keeping us safe. Our officers will respond to 911 emergencies, but please report many non-emergency crimes online. #doingourpart",1.2403060771130163e+18,1.0,"['COVID19', 'doingourpart']","Social distancing- Police briefings during . Grateful for all the first responders working every day, keeping us safe. Our officers will respond to emergencies, but please report many non-emergency crimes online.","['social', 'distancing-', 'polic', 'brief', 'grate', 'first', 'respond', 'work', 'everi', 'day', 'keep', 'us', 'safe', 'our', 'offic', 'respond', 'emerg', 'pleas', 'report', 'mani', 'non-emerg', 'crime', 'onlin']"
3,2020-03-18 16:12:42,69153.0,3335.0,en,Hereford,8.0,MrMatthewDean,"RT @cafeatallsaints: We are very sorry to announce in the light of the coronavirus situation and advice on social distancing, we have taken…",1.240310168480551e+18,0.0,[],": We are very sorry to announce in the light of the coronavirus situation and advice on social distancing, we have taken","[':', 'We', 'sorri', 'announc', 'light', 'coronaviru', 'situat', 'advic', 'social', 'distanc', 'taken']"
4,2020-03-18 16:13:22,0.0,7.0,en,"Methuen Town, MA",0.0,methuenmatters,"Welcome to our podcast/TV show - politics, local info, convos w/neighbors on everyday matters! This week host &amp; #Methuen resident @JessFinocchiaro asking Q’s on Coronavirus &amp; positive outlets while social distancing. Want to be interviewed? Email methuenmatters@gmail.com!",1.2403103358584996e+18,0.0,['Methuen'],"Welcome to our podcast/TV show - politics, local info, convos w/neighbors on everyday matters! This week host &amp; resident asking Qs on Coronavirus &amp; positive outlets while social distancing. Want to be interviewed? Email methuenmatters.com!","['welcom', 'podcast/tv', 'show', '-', 'polit', 'local', 'info', 'convo', 'w/neighbor', 'everyday', 'matter', '!', 'thi', 'week', 'host', '&', 'amp', 'resid', 'ask', 'Qs', 'coronaviru', '&', 'amp', 'posit', 'outlet', 'social', 'distanc', 'want', 'interview', 'email', 'methuenmatters.com', '!']"
0,2020-03-18 16:14:08,14650.0,864.0,en,United States,107.0,AnthonySpradl12,RT @jennfranconews: Majority Leader McConnell asks Senators to vote on coronavirus pkg while abiding by distancing guidelines during today’…,1.24031052914441e+18,0.0,[],: Majority Leader McConnell asks Senators to vote on coronavirus pkg while abiding by distancing guidelines during today,"[':', 'major', 'leader', 'mcconnel', 'ask', 'senat', 'vote', 'coronaviru', 'pkg', 'abid', 'distanc', 'guidelin', 'today']"
28,2020-03-18 16:16:25,1891.0,1476.0,en,Nashville TN,0.0,TheAnitaCochran,Even my cat understands social distancing lol! #highonabeam #coronavirus #CoronaVirusChallenge #theloveanchorsfund,1.2403111032861204e+18,0.0,"['highonabeam', 'coronavirus', 'CoronaVirusChallenge', 'theloveanchorsfund']",Even my cat understands social distancing lol!,"['even', 'cat', 'understand', 'social', 'distanc', 'lol', '!']"
10,2020-03-18 16:18:56,82.0,15125.0,en,Southern California,43.0,RussBishopPhoto,While trying to find your balance in this new norm of social distancing don't forget the power and healing that nature provides ... #coronavirus #nature,1.2403117365335818e+18,0.0,"['coronavirus', 'nature']",While trying to find your balance in this new norm of social distancing don't forget the power and healing that nature provides ...,"['while', 'tri', 'find', 'balanc', 'new', 'norm', 'social', 'distanc', ""n't"", 'forget', 'power', 'heal', 'natur', 'provid', '...']"
6,2020-03-18 16:20:33,8988.0,350.0,en,"Michigan, USA",11.0,kennblackburn,RT @mikehoodmadeit: social distancing will kill me before coronavirus does,1.240312144123646e+18,0.0,[],: social distancing will kill me before coronavirus does,"[':', 'social', 'distanc', 'kill', 'coronaviru']"
24,2020-03-18 16:23:04,4668.0,215.0,en,"Chicago, IL",93.0,karenmcuevas,RT @IDPH: Let's all do our part! Social distancing is crucial to contain the transmission of #COVID19,1.2403127774803108e+18,0.0,['COVID19'],: Let's all do our part! Social distancing is crucial to contain the transmission of,"[':', 'let', ""'s"", 'part', '!', 'social', 'distanc', 'crucial', 'contain', 'transmiss']"
16,2020-03-18 16:23:17,30577.0,260.0,en,"Chicago, IL",3820.0,cheridensucks,"RT @FredTJoseph: Everyone is buying tons of food for #COVID19 social distancing, but please try to be thoughtful about buying things with a…",1.2403128323753615e+18,0.0,['COVID19'],": Everyone is buying tons of food for social distancing, but please try to be thoughtful about buying things with a","[':', 'everyon', 'buy', 'ton', 'food', 'social', 'distanc', 'pleas', 'tri', 'thought', 'buy', 'thing']"
8,2020-03-18 16:23:39,391.0,1309.0,en,"Columbus, OH",0.0,ALSOhioCnS,"Practicing social distancing can help slow the rate of the Coronavirus (COVID-19) and reduce the rate of disease transmission, helping protect people in high risk populations such as ALS. #HighRiskCovid19 #ALS",1.240312924427694e+18,0.0,"['HighRiskCovid19', 'ALS']","Practicing social distancing can help slow the rate of the Coronavirus (COVID-19) and reduce the rate of disease transmission, helping protect people in high risk populations such as ALS.","['practic', 'social', 'distanc', 'help', 'slow', 'rate', 'coronaviru', 'covid-19', 'reduc', 'rate', 'diseas', 'transmiss', 'help', 'protect', 'peopl', 'high', 'risk', 'popul', 'al']"
36,2020-03-18 16:27:28,1783.0,820.0,en,"College Station, TX",83.0,TAMUOneHealth,RT @TAMU_SHS: Ignoring the guidelines of social distancing can put you &amp; others at higher risk of contracting #COVID19. Even those who show…,1.240313884600406e+18,0.0,['COVID19'],: Ignoring the guidelines of social distancing can put you &amp; others at higher risk of contracting . Even those who show,"[':', 'ignor', 'guidelin', 'social', 'distanc', 'put', '&', 'amp', 'other', 'higher', 'risk', 'contract', 'even', 'show']"
2,2020-03-18 16:28:49,51277.0,2653.0,en,"California, USA",12.0,nichole_hsu,RT @DuluthMomSarah: Self distancing and disinfectants are keeping us safe from #COVID19. #MNLeg has the opportunity to enact proven legisla…,1.2403142244395172e+18,0.0,"['COVID19', 'MNLeg']",: Self distancing and disinfectants are keeping us safe from . has the opportunity to enact proven legisla,"[':', 'self', 'distanc', 'disinfect', 'keep', 'us', 'safe', 'opportun', 'enact', 'proven', 'legisla']"
38,2020-03-18 16:29:48,8327.0,1606.0,en,Raleigh | Tuscarora Lands,0.0,katrobison,The lack of social distancing in these #coronavirus news conferences with the Trump team is something...,1.2403144716897157e+18,0.0,['coronavirus'],The lack of social distancing in these news conferences with the Trump team is something...,"['the', 'lack', 'social', 'distanc', 'news', 'confer', 'trump', 'team', 'someth', '...']"
3,2020-03-25 19:02:02,2432.0,353.0,en,"Baton Rouge, Louisiana",0.0,FrBryanOwen,I’m a nun and I’ve been social distancing for 29 years. Here are tips for staying home amid #coronavirus fears. #SocialDistancing #MonasticWisdom,1.242889497626493e+18,0.0,"['coronavirus', 'SocialDistancing', 'MonasticWisdom']",Im a nun and Ive been social distancing for years. Here are tips for staying home amid fears.,"['Im', 'nun', 'ive', 'social', 'distanc', 'year', 'here', 'tip', 'stay', 'home', 'amid', 'fear']"
38,2020-03-25 19:00:30,9395.0,422.0,en,🇲🇾 🇩🇪,3144.0,shookethgracie,"RT @CNN: Former President Obama is urging Americans to continue social distancing in an effort to stem the spread of coronavirus, a noticea…",1.2428891124591534e+18,0.0,[],": Former President Obama is urging Americans to continue social distancing in an effort to stem the spread of coronavirus, a noticea","[':', 'former', 'presid', 'obama', 'urg', 'american', 'continu', 'social', 'distanc', 'effort', 'stem', 'spread', 'coronaviru', 'noticea']"
14,2020-03-25 18:33:39,34486.0,59.0,en,"Houston, TX",1.0,itsuncleibo,RT @KingBunnyNoodle: @ibrahimthedream My ass woulda coughed hard and been like “sir I’m exposed to COVID please practice social distancing”,1.242882355087446e+18,0.0,[],: My ass woulda coughed hard and been like sir Im exposed to COVID please practice social distancing,"[':', 'My', 'ass', 'woulda', 'cough', 'hard', 'like', 'sir', 'Im', 'expos', 'covid', 'pleas', 'practic', 'social', 'distanc']"
18,2020-03-25 18:34:03,5207.0,425.0,en,"San Diego, Ca",168.0,ZavalaPaulo,"RT @cnni: Former President Obama is urging Americans to continue social distancing in an effort to stem the spread of coronavirus, a notice…",1.2428824554192773e+18,0.0,[],": Former President Obama is urging Americans to continue social distancing in an effort to stem the spread of coronavirus, a notice","[':', 'former', 'presid', 'obama', 'urg', 'american', 'continu', 'social', 'distanc', 'effort', 'stem', 'spread', 'coronaviru', 'notic']"
15,2020-03-25 18:35:05,108869.0,2978.0,en,"California, USA",2121.0,Paula10380409,"RT @maddow: ""Coronavirus plea from Johns Hopkins: please take social distancing seriously to save lives""",1.2428827154451497e+18,0.0,[],": ""Coronavirus plea from Johns Hopkins: please take social distancing seriously to save lives""","[':', '``', 'coronaviru', 'plea', 'john', 'hopkin', ':', 'pleas', 'take', 'social', 'distanc', 'serious', 'save', 'live', ""''""]"
30,2020-03-25 18:35:42,619.0,163.0,en,pennsylvania,0.0,Wayward_Leather,Everything 20% off and free shipping! Alone in your apartment? Talk to a monster box and you'll seem less insane! Grab a monster purse to growl at people who break social distancing rules! #handmade #coronavirus #monster #mimic #dungeonsanddragons #flasks #leatherwork,1.2428828702822564e+18,0.0,"['handmade', 'coronavirus', 'monster', 'mimic', 'dungeonsanddragons', 'flasks', 'leatherwork']",Everything % off and free shipping! Alone in your apartment? Talk to a monster box and you'll seem less insane! Grab a monster purse to growl at people who break social distancing rules!,"['everyth', '%', 'free', 'ship', '!', 'alon', 'apart', 'talk', 'monster', 'box', ""'ll"", 'seem', 'less', 'insan', '!', 'grab', 'monster', 'purs', 'growl', 'peopl', 'break', 'social', 'distanc', 'rule', '!']"
34,2020-03-25 18:35:39,197658.0,7302.0,en,NY,91.0,BernieUpstateNY,"RT @RepJayapal: With #COVID19 spreading throughout our communities &amp; the urgent need for physical distancing, it has never been more import…",1.2428828581019894e+18,0.0,['COVID19'],": With spreading throughout our communities &amp; the urgent need for physical distancing, it has never been more import","[':', 'with', 'spread', 'throughout', 'commun', '&', 'amp', 'urgent', 'need', 'physic', 'distanc', 'never', 'import']"
35,2020-03-25 18:36:13,2748.0,125672.0,en,"Roanoke, Virginia",0.0,WDBJ7,"He says the coronavirus is to be taken seriously, and he urges the university to uphold rules about social distancing and public gatherings.",1.2428830007543726e+18,1.0,[],"He says the coronavirus is to be taken seriously, and he urges the university to uphold rules about social distancing and public gatherings.","['He', 'say', 'coronaviru', 'taken', 'serious', 'urg', 'univers', 'uphold', 'rule', 'social', 'distanc', 'public', 'gather']"
15,2020-03-25 18:36:54,15293.0,53.0,en,"Los Angeles, CA",0.0,19971pacmedia,The leader of a coronavirus attack he still is not social distancing,1.242883172573909e+18,0.0,[],The leader of a coronavirus attack he still is not social distancing,"['the', 'leader', 'coronaviru', 'attack', 'still', 'social', 'distanc']"
12,2020-03-25 18:37:06,61704.0,893.0,en,"California, USA",0.0,DavidSharesNews,New York Gov. Cuomo says social distancing efforts are working to slow coronavirus,1.2428832232369605e+18,0.0,[],New York Gov. Cuomo says social distancing efforts are working to slow coronavirus,"['new', 'york', 'gov', 'cuomo', 'say', 'social', 'distanc', 'effort', 'work', 'slow', 'coronaviru']"
38,2020-03-25 18:38:46,30621.0,3662.0,en,"Florida, USA",87.0,Rox32693,"RT @fit4aqueen3: While the White House Coronavirus Task Force has continually reminded Americans to practice social distancing, something r…",1.2428836426717307e+18,0.0,[],": While the White House Coronavirus Task Force has continually reminded Americans to practice social distancing, something r","[':', 'while', 'white', 'hous', 'coronaviru', 'task', 'forc', 'continu', 'remind', 'american', 'practic', 'social', 'distanc', 'someth', 'r']"
18,2020-03-25 18:41:01,10850.0,10187.0,en,"Chicago, IL",0.0,GusRazzetti,What can you do to take care of yourSELF during these crazy times? These tips are awesome to get you started on positive social distancing! #socialdistancing #coronavirus #covid19 @pullingcurls,1.2428842086720717e+18,0.0,"['socialdistancing', 'coronavirus', 'covid19']",What can you do to take care of yourSELF during these crazy times? These tips are awesome to get you started on positive social distancing!,"['what', 'take', 'care', 'yourself', 'crazi', 'time', 'these', 'tip', 'awesom', 'get', 'start', 'posit', 'social', 'distanc', '!']"
40,2020-03-25 18:41:08,9554.0,18.0,en,"California, USA",24.0,Panda_Porpoise,RT @SBCountyPH: Are you practicing social distancing? Here is social distancing 101. #socialdistancing #COVID19 #6feetapart,1.2428842383885476e+18,0.0,"['socialdistancing', 'COVID19', '6feetapart']",: Are you practicing social distancing? Here is social distancing .,"[':', 'are', 'practic', 'social', 'distanc', 'here', 'social', 'distanc']"
29,2020-03-25 18:41:37,1829.0,15.0,en,CALIFORNIA,0.0,JFM13,Coronavirus US live: Biden says Trump plan to relax physical distancing could be 'catastrophic',1.2428843601449492e+18,0.0,[],Coronavirus US live: Biden says Trump plan to relax physical distancing could be 'catastrophic',"['coronaviru', 'US', 'live', ':', 'biden', 'say', 'trump', 'plan', 'relax', 'physic', 'distanc', 'could', ""'catastroph""]"
33,2020-03-25 18:43:39,194.0,345451.0,en,"New Jersey, USA",117.0,GovMurphy,"REMINDER: Our social distancing directives are not polite suggestions. They’ve been ordered to protect the greater public health and safety, and to give us a better chance of slowing the spread of #COVID19. We will enforce these.",1.2428848713972204e+18,1.0,['COVID19'],"REMINDER: Our social distancing directives are not polite suggestions. Theyve been ordered to protect the greater public health and safety, and to give us a better chance of slowing the spread of . We will enforce these.","['remind', ':', 'our', 'social', 'distanc', 'direct', 'polit', 'suggest', 'theyv', 'order', 'protect', 'greater', 'public', 'health', 'safeti', 'give', 'us', 'better', 'chanc', 'slow', 'spread', 'We', 'enforc']"
2,2020-03-25 18:43:49,808.0,29.0,en,"Pennsylvania, USA",69.0,Lindyanne95,"RT @PAHealthDept: To help stop the spread of #COVID19, please continue to: • stay home • practice social distancing • wash your hands ofte…",1.2428849136045425e+18,0.0,['COVID19'],": To help stop the spread of , please continue to: stay home practice social distancing wash your hands ofte","[':', 'To', 'help', 'stop', 'spread', 'pleas', 'continu', ':', 'stay', 'home', 'practic', 'social', 'distanc', 'wash', 'hand', 'oft']"
5,2020-03-25 18:44:05,1956.0,97301.0,en,"Milwaukee, WI",3.0,WISN12News,"Social distancing efforts are working to slow coronavirus, New York Gov. Cuomo says",1.2428849805121083e+18,1.0,[],"Social distancing efforts are working to slow coronavirus, New York Gov. Cuomo says","['social', 'distanc', 'effort', 'work', 'slow', 'coronaviru', 'new', 'york', 'gov', 'cuomo', 'say']"
8,2020-03-25 18:44:31,452.0,45.0,en,United States,0.0,caribbeanlifetv,"How have the Coronavirus pandemic affected your lives??? ⬇️⬇️⬇️ * * 🚨🚨 please take this Coronavirus pandemic seriously and stay home, wash your hands often and exercise social distancing techniques. Don't go out if…",1.2428850897735066e+18,0.0,[],"How have the Coronavirus pandemic affected your lives??? * * please take this Coronavirus pandemic seriously and stay home, wash your hands often and exercise social distancing techniques. Don't go out if","['how', 'coronaviru', 'pandem', 'affect', 'live', '*', '*', 'pleas', 'take', 'coronaviru', 'pandem', 'serious', 'stay', 'home', 'wash', 'hand', 'often', 'exercis', 'social', 'distanc', 'techniqu', 'Do', ""n't"", 'go']"
30,2020-03-25 18:49:42,45211.0,11791.0,en,"Savannah, GA",1.0,TheBigGuyWJCL,"RT @WJCLNews: Social distancing efforts are working to slow coronavirus, New York Gov. Cuomo says",1.2428863941644534e+18,1.0,[],": Social distancing efforts are working to slow coronavirus, New York Gov. Cuomo says","[':', 'social', 'distanc', 'effort', 'work', 'slow', 'coronaviru', 'new', 'york', 'gov', 'cuomo', 'say']"
16,2020-03-25 18:50:07,3573.0,860.0,en,"Carlisle, PA",0.0,coulsongirls,This guy tried dating by drone while social distancing during coronavirus - GMA - via @GMA,1.2428864990053376e+18,0.0,[],This guy tried dating by drone while social distancing during coronavirus - GMA - via,"['thi', 'guy', 'tri', 'date', 'drone', 'social', 'distanc', 'coronaviru', '-', 'gma', '-', 'via']"
15,2020-03-25 18:51:48,79.0,928378.0,en,"Washington, DC",11.0,ABCPolitics,Experts say that there's no evidence to suggest that the suicide rate will rise dramatically due to social distancing measures or that the death toll would surpass potential coronavirus deaths.,1.2428869223280394e+18,1.0,[],Experts say that there's no evidence to suggest that the suicide rate will rise dramatically due to social distancing measures or that the death toll would surpass potential coronavirus deaths.,"['expert', 'say', ""'s"", 'evid', 'suggest', 'suicid', 'rate', 'rise', 'dramat', 'due', 'social', 'distanc', 'measur', 'death', 'toll', 'would', 'surpass', 'potenti', 'coronaviru', 'death']"
43,2020-03-10 04:04:02,19096.0,7089.0,en,Florida,0.0,jonathansampson,"@adambroach @NuanceBro Most people shouldn't worry about getting the Coronavirus, which is my original point. But, everybody should do everything within their power not to spread it to others. Social distancing is a must, for all demographics, for the sake of those who are in higher risk categories.",1.2372276911678874e+18,0.0,[],"Most people shouldn't worry about getting the Coronavirus, which is my original point. But, everybody should do everything within their power not to spread it to others. Social distancing is a must, for all demographics, for the sake of those who are in higher risk categories.","['most', 'peopl', ""n't"", 'worri', 'get', 'coronaviru', 'origin', 'point', 'but', 'everybodi', 'everyth', 'within', 'power', 'spread', 'other', 'social', 'distanc', 'must', 'demograph', 'sake', 'higher', 'risk', 'categori']"
32,2020-03-10 04:09:17,203.0,508.0,en,United States,0.0,PPN_2017,"GOOD NEWS: US deaths from the coronavirus could be reduced to 1.1 million by July 4th via “social distancing” measures, new projection shows –",1.237229013107716e+18,0.0,[],"GOOD NEWS: US deaths from the coronavirus could be reduced to million by July th via social distancing measures, new projection shows","['good', 'new', ':', 'US', 'death', 'coronaviru', 'could', 'reduc', 'million', 'juli', 'th', 'via', 'social', 'distanc', 'measur', 'new', 'project', 'show']"
14,2020-03-10 04:11:21,74105.0,1003.0,en,United States,86.0,ThisTimeUs,RT @jw_tsang: Social distancing does work. What we learned from the 1918 influenza pandemic and how we can apply that to #COVID19. My lates…,1.2372295332055409e+18,0.0,['COVID19'],: Social distancing does work. What we learned from the influenza pandemic and how we can apply that to . My lates,"[':', 'social', 'distanc', 'work', 'what', 'learn', 'influenza', 'pandem', 'appli', 'My', 'late']"
